Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,AllInputToPhotonLatency,ClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.33,4.9209,2.8179,2.1030,4.7206,4.8687,4.8641,0.0046,9.7186,8.5400,-0.3755,33388.6593,NA,NA,0.0000,161.0960,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5944958976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.33,8.9501,8.8203,0.1298,4.6684,8.5370,5.0946,3.4424,13.3377,4.8512,-3.6191,33393.5802,7.4253,NA,0.0000,161.0960,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5944958976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.34,4.4596,3.1672,1.2924,4.2553,4.8558,4.8516,0.0042,9.2388,8.9603,4.0989,33402.5303,NA,NA,0.0000,161.0960,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5944958976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.34,9.4060,9.3333,0.0727,4.6515,8.9814,5.0129,3.9685,13.7395,4.6749,-4.5007,33406.9899,NA,NA,0.0000,161.0960,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5944958976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.35,4.4035,3.0586,1.3449,4.2269,4.6554,4.6503,0.0051,9.0084,7.0340,4.7311,33416.3959,NA,NA,0.0000,161.0960,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5944958976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.36,7.6204,7.5420,0.0784,4.4788,7.0440,4.8037,2.2403,11.6389,4.6509,-2.6305,33420.7994,NA,NA,0.0000,161.0960,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5944958976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.37,4.0897,2.9394,1.1503,3.9024,4.6386,4.6386,0.0000,8.6694,4.6212,2.9695,33428.4198,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.37,4.6545,3.5167,1.1378,4.4513,4.6295,4.6253,0.0042,9.2009,7.1922,-0.5315,33432.5095,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.37,7.3900,7.3040,0.0860,4.4263,7.2052,4.9331,2.2721,11.7386,4.5214,-2.5377,33437.1640,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.38,4.4277,3.1521,1.2756,4.2415,4.5215,4.5215,0.0000,8.8700,4.6685,2.8686,33444.5540,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.39,4.5241,2.8493,1.6748,4.3353,4.6546,4.6487,0.0059,9.1108,6.0692,-0.2408,33448.9817,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.39,6.4874,6.4170,0.0704,4.4658,6.1770,4.8398,1.3372,10.6559,4.6444,-1.5451,33453.5058,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.4,4.2573,2.9989,1.2584,4.1554,4.5373,4.5373,0.0000,8.8129,4.6576,1.8430,33459.9932,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.4,4.6351,3.2137,1.4214,4.4354,4.6489,4.6428,0.0061,9.2132,6.1678,-0.4003,33464.2505,6.9690,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.41,6.3854,6.3005,0.0849,4.4492,6.1611,4.8303,1.3308,10.7459,4.5678,-1.5327,33468.8856,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.41,4.4422,3.1669,1.2753,4.2249,4.5933,4.5933,0.0000,8.9283,4.6496,1.8176,33475.2710,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.42,4.5647,3.0642,1.5005,4.3760,4.6496,4.6449,0.0047,9.1357,6.0584,-0.2074,33479.7132,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.42,6.2652,6.1695,0.0957,4.4609,6.0483,4.8185,1.2298,10.6294,4.6661,-1.4937,33484.2779,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.43,4.4486,3.0485,1.4001,4.2440,4.6438,4.6438,0.0000,9.0303,4.6300,1.5991,33490.5431,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.43,4.6624,2.9716,1.6908,4.4392,4.7030,4.6979,0.0051,9.2117,6.6797,-0.1814,33494.9917,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.44,6.8128,6.7370,0.0758,4.4798,6.6083,4.8684,1.7399,11.2290,4.6727,-2.0173,33499.6541,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.44,4.4987,3.1648,1.3339,4.2753,4.6566,4.6566,0.0000,9.0889,4.6838,2.1401,33506.4669,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.45,4.6705,3.0560,1.6145,4.4332,4.7088,4.7041,0.0047,9.2740,6.3063,-0.1851,33510.9656,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.45,6.5281,6.4444,0.0837,4.4715,6.3018,4.8871,1.4147,10.9098,4.6243,-1.6358,33515.6361,NA,NA,0.0000,152.9120,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3955,NA,NA,4920.3405
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.46,4.4606,3.1507,1.3099,4.2452,4.7492,4.7492,0.0000,9.0060,4.8286,1.9038,33522.1642,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.46,4.6306,3.0443,1.5863,4.5338,4.7160,4.7101,0.0059,9.3740,6.4270,-0.3680,33526.6248,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.47,6.6929,6.6031,0.0898,4.6192,6.4188,4.9388,1.4800,11.1704,4.9615,-1.7964,33531.2554,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.48,4.5605,3.0094,1.5511,4.3451,4.7353,4.7353,0.0000,9.4390,4.5519,1.7314,33537.9483,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.48,4.9545,2.7765,2.1780,4.5199,4.7717,4.7657,0.0060,9.4304,6.4748,0.0086,33542.5088,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.48,6.6073,6.5127,0.0946,4.3371,6.4866,4.9536,1.5330,10.9507,4.7429,-1.5203,33547.4633,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.49,4.4256,2.9271,1.4985,4.2164,4.7459,4.7459,0.0000,9.0863,4.7252,1.8644,33554.0706,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.5,4.7355,2.7917,1.9438,4.5367,4.7278,4.7242,0.0036,9.3859,8.9404,-0.2996,33558.4962,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.5,12.1088,12.0383,0.0705,4.5290,8.9588,5.5749,3.3839,13.5908,5.5115,-4.2049,33563.2317,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.51,2.3379,2.2809,0.0570,1.3790,5.4824,5.3681,0.1143,6.9935,8.7674,6.5973,33575.3405,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.52,8.6574,8.4927,0.1647,4.5235,8.7638,5.5057,3.2581,13.4230,5.1269,-6.4295,33577.6784,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.52,4.8408,4.1838,0.6570,4.6299,5.1395,5.1395,0.0000,9.8925,5.1980,3.5305,33586.3358,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.53,5.1207,3.6577,1.4630,4.9286,5.1828,5.1771,0.0057,10.2497,7.9712,-0.3572,33591.1766,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.53,8.6101,8.5408,0.0693,4.9907,7.9798,5.3633,2.6165,13.1002,5.1552,-2.8505,33596.2973,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.54,4.5595,2.9354,1.6241,4.3604,5.1497,5.1442,0.0055,9.6453,9.0864,3.4549,33604.9074,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.55,7.2179,7.1149,0.1030,4.9506,6.7058,5.3033,1.4025,14.1722,2.7920,-4.5269,33609.4669,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.55,7.0673,3.2310,3.8363,4.4385,5.2012,5.2012,0.0000,9.7463,5.1840,4.4259,33616.6848,NA,NA,0.0000,161.8140,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5945221120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.56,2.7466,2.2144,0.5322,2.5724,5.1755,5.1713,0.0042,7.8630,6.5189,1.8833,33623.7521,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.56,7.0853,6.9940,0.0913,5.0013,6.4868,5.3234,1.1634,11.6353,5.1025,-3.7723,33626.4987,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.57,4.6257,3.3197,1.3060,4.4028,5.1290,5.1290,0.0000,9.6525,5.1500,1.9828,33633.5840,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.58,5.0958,3.3088,1.7870,4.9061,5.1555,5.1507,0.0048,10.1768,6.6466,-0.5243,33638.2097,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.58,7.0654,6.9964,0.0690,4.9658,6.6353,5.3094,1.3259,11.7276,5.1329,-1.5508,33643.3055,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.59,4.7354,3.1794,1.5560,4.5357,5.1302,5.1257,0.0045,9.7951,7.2135,1.9325,33650.3709,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.59,7.6730,7.5808,0.0922,4.9305,7.2092,5.3223,1.8869,12.2732,5.1929,-2.4781,33655.1063,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.6,4.6758,3.2108,1.4650,4.4667,5.1981,5.1981,0.0000,9.7931,5.1333,2.4801,33662.7793,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.6,5.1869,3.4516,1.7353,4.9890,5.2479,5.2432,0.0047,10.2506,6.9624,-0.4575,33667.4551,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.61,7.2863,7.1971,0.0892,5.0500,6.8395,5.3504,1.4891,12.0261,5.1139,-1.7755,33672.6420,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.62,4.8178,3.3010,1.5168,4.6032,5.1351,5.1351,0.0000,9.8537,4.9408,2.1724,33679.9283,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,26.62,5.1044,3.2578,1.8466,4.9205,4.9390,4.9344,0.0046,9.9767,6.8824,-0.1230,33684.7461,NA,NA,0.0000,151.3950,NA,1830.0000,77.0000,84.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5954170880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8866,NA,NA,4921.6040
